Mooring Name,Latitude,Longitude,Date,Time,SST_C,Salinity
HOG_REEF_64W_32N,32.457,-64.835,11/27/2017,0:17,24.373,36.602
HOG_REEF_64W_32N,32.457,-64.835,11/27/2017,3:17,24.313,36.602
HOG_REEF_64W_32N,32.457,-64.835,11/27/2017,6:17,24.285,36.604
HOG_REEF_64W_32N,32.457,-64.835,11/27/2017,9:17,24.231,36.605
HOG_REEF_64W_32N,32.457,-64.835,11/27/2017,12:17,24.2,36.607
HOG_REEF_64W_32N,32.457,-64.835,11/27/2017,15:17,24.264,36.609
HOG_REEF_64W_32N,32.457,-64.835,11/27/2017,18:17,24.395,36.605
HOG_REEF_64W_32N,32.457,-64.835,11/27/2017,21:17,24.401,36.603
HOG_REEF_64W_32N,32.457,-64.835,11/28/2017,0:17,24.312,36.605
HOG_REEF_64W_32N,32.457,-64.835,11/28/2017,3:17,24.217,36.608
HOG_REEF_64W_32N,32.457,-64.835,11/28/2017,6:17,24.174,36.61
HOG_REEF_64W_32N,32.457,-64.835,11/28/2017,9:17,24.094,36.614
HOG_REEF_64W_32N,32.457,-64.835,11/28/2017,12:17,23.97,36.619
HOG_REEF_64W_32N,32.457,-64.835,11/28/2017,15:17,23.88,36.63
HOG_REEF_64W_32N,32.457,-64.835,11/28/2017,18:17,23.974,36.628
HOG_REEF_64W_32N,32.457,-64.835,11/28/2017,21:17,23.987,36.631
HOG_REEF_64W_32N,32.457,-64.835,11/29/2017,0:17,23.906,36.633
HOG_REEF_64W_32N,32.457,-64.835,11/29/2017,3:17,23.749,36.639
HOG_REEF_64W_32N,32.457,-64.835,11/29/2017,6:17,23.72,36.637
HOG_REEF_64W_32N,32.457,-64.835,11/29/2017,9:17,23.626,36.642
HOG_REEF_64W_32N,32.457,-64.835,11/29/2017,12:17,23.368,36.657
HOG_REEF_64W_32N,32.457,-64.835,11/29/2017,15:17,23.374,36.66
HOG_REEF_64W_32N,32.457,-64.835,11/29/2017,18:17,23.605,36.66
HOG_REEF_64W_32N,32.457,-64.835,11/29/2017,21:17,23.798,36.646
HOG_REEF_64W_32N,32.457,-64.835,11/30/2017,0:17,23.693,36.649
HOG_REEF_64W_32N,32.457,-64.835,11/30/2017,3:17,23.547,36.656
HOG_REEF_64W_32N,32.457,-64.835,11/30/2017,6:17,23.413,36.661
HOG_REEF_64W_32N,32.457,-64.835,11/30/2017,9:17,23.429,36.661
HOG_REEF_64W_32N,32.457,-64.835,11/30/2017,12:17,23.414,36.662
HOG_REEF_64W_32N,32.457,-64.835,11/30/2017,15:17,23.395,36.666
HOG_REEF_64W_32N,32.457,-64.835,11/30/2017,18:17,23.466,36.669
HOG_REEF_64W_32N,32.457,-64.835,11/30/2017,21:17,23.521,36.662
HOG_REEF_64W_32N,32.457,-64.835,12/1/2017,0:17,23.401,36.668
HOG_REEF_64W_32N,32.457,-64.835,12/1/2017,3:17,23.197,36.678
HOG_REEF_64W_32N,32.457,-64.835,12/1/2017,6:17,23.13,36.681
HOG_REEF_64W_32N,32.457,-64.835,12/1/2017,9:17,23.444,36.664
HOG_REEF_64W_32N,32.457,-64.835,12/1/2017,12:17,23.401,36.659
HOG_REEF_64W_32N,32.457,-64.835,12/1/2017,15:17,23.352,36.664
HOG_REEF_64W_32N,32.457,-64.835,12/1/2017,18:17,23.318,36.673
HOG_REEF_64W_32N,32.457,-64.835,12/1/2017,21:17,23.308,36.674
HOG_REEF_64W_32N,32.457,-64.835,12/2/2017,0:17,23.337,36.671
HOG_REEF_64W_32N,32.457,-64.835,12/2/2017,3:17,23.286,36.678
HOG_REEF_64W_32N,32.457,-64.835,12/2/2017,6:17,23.184,36.679
HOG_REEF_64W_32N,32.457,-64.835,12/2/2017,9:17,23.495,36.663
HOG_REEF_64W_32N,32.457,-64.835,12/2/2017,12:17,23.623,36.662
HOG_REEF_64W_32N,32.457,-64.835,12/2/2017,15:17,23.537,36.671
HOG_REEF_64W_32N,32.457,-64.835,12/2/2017,18:17,23.295,36.681
HOG_REEF_64W_32N,32.457,-64.835,12/2/2017,21:17,23.454,36.679
HOG_REEF_64W_32N,32.457,-64.835,12/3/2017,0:17,23.529,36.664
HOG_REEF_64W_32N,32.457,-64.835,12/3/2017,3:17,23.408,36.676
HOG_REEF_64W_32N,32.457,-64.835,12/3/2017,6:17,23.182,36.688
HOG_REEF_64W_32N,32.457,-64.835,12/3/2017,9:17,23.263,36.681
HOG_REEF_64W_32N,32.457,-64.835,12/3/2017,12:17,23.505,36.668
HOG_REEF_64W_32N,32.457,-64.835,12/3/2017,15:17,23.465,36.674
HOG_REEF_64W_32N,32.457,-64.835,12/3/2017,18:17,23.386,36.682
HOG_REEF_64W_32N,32.457,-64.835,12/3/2017,21:17,23.33,36.689
HOG_REEF_64W_32N,32.457,-64.835,12/4/2017,0:17,23.465,36.679
HOG_REEF_64W_32N,32.457,-64.835,12/4/2017,3:17,23.383,36.682
HOG_REEF_64W_32N,32.457,-64.835,12/4/2017,6:17,23.267,36.685
HOG_REEF_64W_32N,32.457,-64.835,12/4/2017,9:17,23.29,36.666
HOG_REEF_64W_32N,32.457,-64.835,12/4/2017,12:17,23.382,36.667
HOG_REEF_64W_32N,32.457,-64.835,12/4/2017,15:17,23.368,36.671
HOG_REEF_64W_32N,32.457,-64.835,12/4/2017,18:17,23.307,36.681
HOG_REEF_64W_32N,32.457,-64.835,12/4/2017,21:17,23.285,36.685
HOG_REEF_64W_32N,32.457,-64.835,12/5/2017,0:17,23.349,36.677
HOG_REEF_64W_32N,32.457,-64.835,12/5/2017,3:17,23.286,36.682
HOG_REEF_64W_32N,32.457,-64.835,12/5/2017,6:17,23.063,36.692
HOG_REEF_64W_32N,32.457,-64.835,12/5/2017,9:17,22.991,36.699
HOG_REEF_64W_32N,32.457,-64.835,12/5/2017,12:17,23.092,36.695
HOG_REEF_64W_32N,32.457,-64.835,12/5/2017,15:17,23.127,36.696
HOG_REEF_64W_32N,32.457,-64.835,12/5/2017,18:17,23.137,36.702
HOG_REEF_64W_32N,32.457,-64.835,12/5/2017,21:17,23.05,36.712
HOG_REEF_64W_32N,32.457,-64.835,12/6/2017,0:17,23.09,36.705
HOG_REEF_64W_32N,32.457,-64.835,12/6/2017,3:17,23.12,36.693
HOG_REEF_64W_32N,32.457,-64.835,12/6/2017,6:17,22.969,36.704
HOG_REEF_64W_32N,32.457,-64.835,12/6/2017,9:17,22.97,36.701
HOG_REEF_64W_32N,32.457,-64.835,12/6/2017,12:17,23.191,36.687
HOG_REEF_64W_32N,32.457,-64.835,12/6/2017,15:17,23.318,36.685
HOG_REEF_64W_32N,32.457,-64.835,12/6/2017,18:17,23.362,36.687
HOG_REEF_64W_32N,32.457,-64.835,12/6/2017,21:17,23.307,36.692
HOG_REEF_64W_32N,32.457,-64.835,12/7/2017,0:17,23.219,36.696
HOG_REEF_64W_32N,32.457,-64.835,12/7/2017,3:17,23.128,36.701
HOG_REEF_64W_32N,32.457,-64.835,12/7/2017,6:17,22.956,36.707
HOG_REEF_64W_32N,32.457,-64.835,12/7/2017,9:17,22.855,36.714
HOG_REEF_64W_32N,32.457,-64.835,12/7/2017,12:17,22.936,36.707
HOG_REEF_64W_32N,32.457,-64.835,12/7/2017,15:17,23.237,36.695
HOG_REEF_64W_32N,32.457,-64.835,12/7/2017,18:17,23.319,36.698
HOG_REEF_64W_32N,32.457,-64.835,12/7/2017,21:17,23.288,36.7
HOG_REEF_64W_32N,32.457,-64.835,12/8/2017,0:17,23.198,36.703
HOG_REEF_64W_32N,32.457,-64.835,12/8/2017,3:17,23.088,36.708
HOG_REEF_64W_32N,32.457,-64.835,12/8/2017,6:17,23.05,36.709
HOG_REEF_64W_32N,32.457,-64.835,12/8/2017,9:17,23.051,36.706
HOG_REEF_64W_32N,32.457,-64.835,12/8/2017,12:17,23.102,36.692
HOG_REEF_64W_32N,32.457,-64.835,12/8/2017,15:17,23.358,36.668
HOG_REEF_64W_32N,32.457,-64.835,12/8/2017,18:17,23.445,36.673
HOG_REEF_64W_32N,32.457,-64.835,12/8/2017,21:17,23.446,36.676
HOG_REEF_64W_32N,32.457,-64.835,12/9/2017,0:17,23.396,36.677
HOG_REEF_64W_32N,32.457,-64.835,12/9/2017,3:17,23.334,36.678
HOG_REEF_64W_32N,32.457,-64.835,12/9/2017,6:17,23.313,36.676
HOG_REEF_64W_32N,32.457,-64.835,12/9/2017,9:17,23.219,36.686
HOG_REEF_64W_32N,32.457,-64.835,12/9/2017,12:17,23.141,36.694
HOG_REEF_64W_32N,32.457,-64.835,12/9/2017,15:17,23.326,36.682
HOG_REEF_64W_32N,32.457,-64.835,12/9/2017,18:17,23.455,36.677
HOG_REEF_64W_32N,32.457,-64.835,12/9/2017,21:17,23.463,36.677
HOG_REEF_64W_32N,32.457,-64.835,12/10/2017,0:17,23.41,36.678
HOG_REEF_64W_32N,32.457,-64.835,12/10/2017,3:17,23.378,36.679
HOG_REEF_64W_32N,32.457,-64.835,12/10/2017,6:17,23.354,36.678
HOG_REEF_64W_32N,32.457,-64.835,12/10/2017,9:17,23.316,36.677
HOG_REEF_64W_32N,32.457,-64.835,12/10/2017,12:17,23.291,36.678
HOG_REEF_64W_32N,32.457,-64.835,12/10/2017,15:17,23.355,36.677
HOG_REEF_64W_32N,32.457,-64.835,12/10/2017,18:17,23.38,36.678
HOG_REEF_64W_32N,32.457,-64.835,12/10/2017,21:17,23.298,36.671
HOG_REEF_64W_32N,32.457,-64.835,12/11/2017,0:17,23.177,36.649
HOG_REEF_64W_32N,32.457,-64.835,12/11/2017,3:17,23.127,36.637
HOG_REEF_64W_32N,32.457,-64.835,12/11/2017,6:17,23.087,36.646
HOG_REEF_64W_32N,32.457,-64.835,12/11/2017,9:17,22.998,36.641
HOG_REEF_64W_32N,32.457,-64.835,12/11/2017,12:17,22.887,36.638
HOG_REEF_64W_32N,32.457,-64.835,12/11/2017,15:17,22.9,36.646
HOG_REEF_64W_32N,32.457,-64.835,12/11/2017,18:17,22.92,36.665
HOG_REEF_64W_32N,32.457,-64.835,12/11/2017,21:17,23.006,36.669
HOG_REEF_64W_32N,32.457,-64.835,12/12/2017,0:17,22.962,36.67
HOG_REEF_64W_32N,32.457,-64.835,12/12/2017,3:17,22.901,36.672
HOG_REEF_64W_32N,32.457,-64.835,12/12/2017,6:17,22.849,36.674
HOG_REEF_64W_32N,32.457,-64.835,12/12/2017,9:17,22.698,36.679
HOG_REEF_64W_32N,32.457,-64.835,12/12/2017,12:17,22.631,36.682
HOG_REEF_64W_32N,32.457,-64.835,12/12/2017,15:17,22.798,36.68
HOG_REEF_64W_32N,32.457,-64.835,12/12/2017,18:17,22.964,36.676
HOG_REEF_64W_32N,32.457,-64.835,12/12/2017,21:17,22.949,36.68
HOG_REEF_64W_32N,32.457,-64.835,12/13/2017,0:17,22.843,36.682
HOG_REEF_64W_32N,32.457,-64.835,12/13/2017,3:17,22.715,36.689
HOG_REEF_64W_32N,32.457,-64.835,12/13/2017,6:17,22.674,36.69
HOG_REEF_64W_32N,32.457,-64.835,12/13/2017,9:17,22.587,36.686
HOG_REEF_64W_32N,32.457,-64.835,12/13/2017,12:17,22.687,36.689
HOG_REEF_64W_32N,32.457,-64.835,12/13/2017,15:17,22.818,36.683
HOG_REEF_64W_32N,32.457,-64.835,12/13/2017,18:17,22.9,36.686
HOG_REEF_64W_32N,32.457,-64.835,12/13/2017,21:17,22.92,36.687
HOG_REEF_64W_32N,32.457,-64.835,12/14/2017,0:17,22.862,36.689
HOG_REEF_64W_32N,32.457,-64.835,12/14/2017,3:17,22.786,36.692
HOG_REEF_64W_32N,32.457,-64.835,12/14/2017,6:17,22.787,36.691
HOG_REEF_64W_32N,32.457,-64.835,12/14/2017,9:17,22.756,36.693
HOG_REEF_64W_32N,32.457,-64.835,12/14/2017,12:17,22.69,36.696
HOG_REEF_64W_32N,32.457,-64.835,12/14/2017,15:17,22.656,36.698
HOG_REEF_64W_32N,32.457,-64.835,12/14/2017,18:17,22.637,36.703
HOG_REEF_64W_32N,32.457,-64.835,12/14/2017,21:17,22.529,36.708
HOG_REEF_64W_32N,32.457,-64.835,12/15/2017,0:17,22.723,36.694
HOG_REEF_64W_32N,32.457,-64.835,12/15/2017,3:17,22.731,36.693
HOG_REEF_64W_32N,32.457,-64.835,12/15/2017,6:17,22.741,36.693
HOG_REEF_64W_32N,32.457,-64.835,12/15/2017,9:17,22.761,36.692
HOG_REEF_64W_32N,32.457,-64.835,12/15/2017,12:17,22.735,36.695
HOG_REEF_64W_32N,32.457,-64.835,12/15/2017,15:17,22.778,36.695
HOG_REEF_64W_32N,32.457,-64.835,12/15/2017,18:17,22.874,36.696
HOG_REEF_64W_32N,32.457,-64.835,12/15/2017,21:17,22.789,36.699
HOG_REEF_64W_32N,32.457,-64.835,12/16/2017,0:17,22.747,36.699
HOG_REEF_64W_32N,32.457,-64.835,12/16/2017,3:17,22.681,36.702
HOG_REEF_64W_32N,32.457,-64.835,12/16/2017,6:17,22.639,36.703
HOG_REEF_64W_32N,32.457,-64.835,12/16/2017,9:17,22.68,36.701
HOG_REEF_64W_32N,32.457,-64.835,12/16/2017,12:17,22.657,36.701
HOG_REEF_64W_32N,32.457,-64.835,12/16/2017,15:17,22.601,36.68
HOG_REEF_64W_32N,32.457,-64.835,12/16/2017,18:17,22.663,36.69
HOG_REEF_64W_32N,32.457,-64.835,12/16/2017,21:17,22.62,36.692
HOG_REEF_64W_32N,32.457,-64.835,12/17/2017,0:17,22.565,36.693
HOG_REEF_64W_32N,32.457,-64.835,12/17/2017,3:17,22.44,36.699
HOG_REEF_64W_32N,32.457,-64.835,12/17/2017,6:17,22.345,36.706
HOG_REEF_64W_32N,32.457,-64.835,12/17/2017,9:17,22.3,36.712
HOG_REEF_64W_32N,32.457,-64.835,12/17/2017,12:17,22.233,36.714
HOG_REEF_64W_32N,32.457,-64.835,12/17/2017,15:17,22.262,36.717
HOG_REEF_64W_32N,32.457,-64.835,12/17/2017,18:17,22.338,36.718
HOG_REEF_64W_32N,32.457,-64.835,12/17/2017,21:17,22.321,36.716
HOG_REEF_64W_32N,32.457,-64.835,12/18/2017,0:17,22.335,36.714
HOG_REEF_64W_32N,32.457,-64.835,12/18/2017,3:17,22.31,36.714
HOG_REEF_64W_32N,32.457,-64.835,12/18/2017,6:17,22.293,36.714
HOG_REEF_64W_32N,32.457,-64.835,12/18/2017,9:17,22.314,36.714
HOG_REEF_64W_32N,32.457,-64.835,12/18/2017,12:17,22.301,36.714
HOG_REEF_64W_32N,32.457,-64.835,12/18/2017,15:17,22.344,36.714
HOG_REEF_64W_32N,32.457,-64.835,12/18/2017,18:17,22.412,36.716
HOG_REEF_64W_32N,32.457,-64.835,12/18/2017,21:17,22.406,36.716
HOG_REEF_64W_32N,32.457,-64.835,12/19/2017,0:17,22.388,36.713
HOG_REEF_64W_32N,32.457,-64.835,12/19/2017,3:17,22.336,36.714
HOG_REEF_64W_32N,32.457,-64.835,12/19/2017,6:17,22.282,36.717
HOG_REEF_64W_32N,32.457,-64.835,12/19/2017,9:17,22.375,36.711
HOG_REEF_64W_32N,32.457,-64.835,12/19/2017,12:17,22.433,36.707
HOG_REEF_64W_32N,32.457,-64.835,12/19/2017,15:17,22.515,36.707
HOG_REEF_64W_32N,32.457,-64.835,12/19/2017,18:17,22.46,36.465
HOG_REEF_64W_32N,32.457,-64.835,12/19/2017,21:17,22.506,36.624
HOG_REEF_64W_32N,32.457,-64.835,12/20/2017,0:17,22.535,36.624
HOG_REEF_64W_32N,32.457,-64.835,12/20/2017,3:17,22.509,36.641
HOG_REEF_64W_32N,32.457,-64.835,12/20/2017,6:17,22.45,36.654
HOG_REEF_64W_32N,32.457,-64.835,12/20/2017,9:17,22.446,36.672
HOG_REEF_64W_32N,32.457,-64.835,12/20/2017,12:17,22.466,36.678
HOG_REEF_64W_32N,32.457,-64.835,12/20/2017,15:17,22.526,36.682
HOG_REEF_64W_32N,32.457,-64.835,12/20/2017,18:17,22.602,36.685
HOG_REEF_64W_32N,32.457,-64.835,12/20/2017,21:17,22.602,36.683
HOG_REEF_64W_32N,32.457,-64.835,12/21/2017,0:17,22.498,36.68
HOG_REEF_64W_32N,32.457,-64.835,12/21/2017,3:17,22.476,36.681
HOG_REEF_64W_32N,32.457,-64.835,12/21/2017,6:17,22.434,36.684
HOG_REEF_64W_32N,32.457,-64.835,12/21/2017,9:17,22.417,36.686
HOG_REEF_64W_32N,32.457,-64.835,12/21/2017,12:17,22.435,36.692
HOG_REEF_64W_32N,32.457,-64.835,12/21/2017,15:17,22.438,36.688
HOG_REEF_64W_32N,32.457,-64.835,12/21/2017,18:17,22.391,36.681
HOG_REEF_64W_32N,32.457,-64.835,12/21/2017,21:17,22.347,36.666
HOG_REEF_64W_32N,32.457,-64.835,12/22/2017,0:17,22.33,36.615
HOG_REEF_64W_32N,32.457,-64.835,12/22/2017,3:17,22.299,36.644
HOG_REEF_64W_32N,32.457,-64.835,12/22/2017,6:17,22.168,36.641
HOG_REEF_64W_32N,32.457,-64.835,12/22/2017,9:17,22.031,36.661
HOG_REEF_64W_32N,32.457,-64.835,12/22/2017,12:17,22,36.673
HOG_REEF_64W_32N,32.457,-64.835,12/22/2017,15:17,21.96,36.678
HOG_REEF_64W_32N,32.457,-64.835,12/22/2017,18:17,21.906,36.679
HOG_REEF_64W_32N,32.457,-64.835,12/22/2017,21:17,21.867,36.678
HOG_REEF_64W_32N,32.457,-64.835,12/23/2017,0:17,21.888,36.687
HOG_REEF_64W_32N,32.457,-64.835,12/23/2017,3:17,21.875,36.688
HOG_REEF_64W_32N,32.457,-64.835,12/23/2017,6:17,21.821,36.689
HOG_REEF_64W_32N,32.457,-64.835,12/23/2017,9:17,21.725,36.694
HOG_REEF_64W_32N,32.457,-64.835,12/23/2017,12:17,21.604,36.691
HOG_REEF_64W_32N,32.457,-64.835,12/23/2017,15:17,21.699,36.695
HOG_REEF_64W_32N,32.457,-64.835,12/23/2017,18:17,21.686,36.695
HOG_REEF_64W_32N,32.457,-64.835,12/23/2017,21:17,21.937,36.682
HOG_REEF_64W_32N,32.457,-64.835,12/24/2017,0:17,21.912,36.684
HOG_REEF_64W_32N,32.457,-64.835,12/24/2017,3:17,21.773,36.69
HOG_REEF_64W_32N,32.457,-64.835,12/24/2017,6:17,22.004,36.699
HOG_REEF_64W_32N,32.457,-64.835,12/24/2017,9:17,21.682,36.692
HOG_REEF_64W_32N,32.457,-64.835,12/24/2017,12:17,21.735,36.691
HOG_REEF_64W_32N,32.457,-64.835,12/24/2017,15:17,22.731,36.735
HOG_REEF_64W_32N,32.457,-64.835,12/24/2017,18:17,22.728,36.731
HOG_REEF_64W_32N,32.457,-64.835,12/24/2017,21:17,22.732,36.731
HOG_REEF_64W_32N,32.457,-64.835,12/25/2017,0:17,22.693,36.732
HOG_REEF_64W_32N,32.457,-64.835,12/25/2017,3:17,22.698,36.733
HOG_REEF_64W_32N,32.457,-64.835,12/25/2017,6:17,22.673,36.733
HOG_REEF_64W_32N,32.457,-64.835,12/25/2017,9:17,22.652,36.719
HOG_REEF_64W_32N,32.457,-64.835,12/25/2017,12:17,22.649,36.725
HOG_REEF_64W_32N,32.457,-64.835,12/25/2017,15:17,22.704,36.727
HOG_REEF_64W_32N,32.457,-64.835,12/25/2017,18:17,22.847,36.734
HOG_REEF_64W_32N,32.457,-64.835,12/25/2017,21:17,22.769,36.728
HOG_REEF_64W_32N,32.457,-64.835,12/26/2017,0:17,22.714,36.722
HOG_REEF_64W_32N,32.457,-64.835,12/26/2017,3:17,22.78,36.735
HOG_REEF_64W_32N,32.457,-64.835,12/26/2017,6:17,22.79,36.709
HOG_REEF_64W_32N,32.457,-64.835,12/26/2017,9:17,22.759,36.726
HOG_REEF_64W_32N,32.457,-64.835,12/26/2017,12:17,22.669,36.726
HOG_REEF_64W_32N,32.457,-64.835,12/26/2017,15:17,22.666,36.731
HOG_REEF_64W_32N,32.457,-64.835,12/26/2017,18:17,22.725,36.738
HOG_REEF_64W_32N,32.457,-64.835,12/26/2017,21:17,22.712,36.744
HOG_REEF_64W_32N,32.457,-64.835,12/27/2017,0:17,22.661,36.749
HOG_REEF_64W_32N,32.457,-64.835,12/27/2017,3:17,22.627,36.763
HOG_REEF_64W_32N,32.457,-64.835,12/27/2017,6:17,22.628,36.769
HOG_REEF_64W_32N,32.457,-64.835,12/27/2017,9:17,22.508,36.771
HOG_REEF_64W_32N,32.457,-64.835,12/27/2017,12:17,22.392,36.779
HOG_REEF_64W_32N,32.457,-64.835,12/27/2017,15:17,22.267,36.776
HOG_REEF_64W_32N,32.457,-64.835,12/27/2017,18:17,22.248,36.772
HOG_REEF_64W_32N,32.457,-64.835,12/27/2017,21:17,22.282,36.783
HOG_REEF_64W_32N,32.457,-64.835,12/28/2017,0:17,22.177,36.785
HOG_REEF_64W_32N,32.457,-64.835,12/28/2017,3:17,22.052,36.782
HOG_REEF_64W_32N,32.457,-64.835,12/28/2017,6:17,22.089,36.642
HOG_REEF_64W_32N,32.457,-64.835,12/28/2017,9:17,22.363,36.694
HOG_REEF_64W_32N,32.457,-64.835,12/28/2017,12:17,22.436,36.711
HOG_REEF_64W_32N,32.457,-64.835,12/28/2017,15:17,22.435,36.721
HOG_REEF_64W_32N,32.457,-64.835,12/28/2017,18:17,22.439,36.719
HOG_REEF_64W_32N,32.457,-64.835,12/28/2017,21:17,22.325,36.726
HOG_REEF_64W_32N,32.457,-64.835,12/29/2017,0:17,22.16,36.741
HOG_REEF_64W_32N,32.457,-64.835,12/29/2017,3:17,22.013,36.749
HOG_REEF_64W_32N,32.457,-64.835,12/29/2017,6:17,21.96,36.745
HOG_REEF_64W_32N,32.457,-64.835,12/29/2017,9:17,22.093,36.683
HOG_REEF_64W_32N,32.457,-64.835,12/29/2017,12:17,22.027,36.666
HOG_REEF_64W_32N,32.457,-64.835,12/29/2017,15:17,22.034,36.668
HOG_REEF_64W_32N,32.457,-64.835,12/29/2017,18:17,22.007,36.673
HOG_REEF_64W_32N,32.457,-64.835,12/29/2017,21:17,21.965,36.68
HOG_REEF_64W_32N,32.457,-64.835,12/30/2017,0:17,21.83,36.683
HOG_REEF_64W_32N,32.457,-64.835,12/30/2017,3:17,21.669,36.711
HOG_REEF_64W_32N,32.457,-64.835,12/30/2017,6:17,21.569,36.657
HOG_REEF_64W_32N,32.457,-64.835,12/30/2017,9:17,21.676,36.629
HOG_REEF_64W_32N,32.457,-64.835,12/30/2017,12:17,21.718,36.649
HOG_REEF_64W_32N,32.457,-64.835,12/30/2017,15:17,21.601,36.638
HOG_REEF_64W_32N,32.457,-64.835,12/30/2017,18:17,21.451,36.6
HOG_REEF_64W_32N,32.457,-64.835,12/30/2017,21:17,21.438,36.604
HOG_REEF_64W_32N,32.457,-64.835,12/31/2017,0:17,21.207,36.615
HOG_REEF_64W_32N,32.457,-64.835,12/31/2017,3:17,21.137,36.632
HOG_REEF_64W_32N,32.457,-64.835,12/31/2017,6:17,21.1,36.632
HOG_REEF_64W_32N,32.457,-64.835,12/31/2017,9:17,21.343,36.662
HOG_REEF_64W_32N,32.457,-64.835,12/31/2017,12:17,21.633,36.69
HOG_REEF_64W_32N,32.457,-64.835,12/31/2017,15:17,21.722,36.713
HOG_REEF_64W_32N,32.457,-64.835,12/31/2017,18:17,21.822,36.719
HOG_REEF_64W_32N,32.457,-64.835,12/31/2017,21:17,21.799,36.714
HOG_REEF_64W_32N,32.457,-64.835,1/1/2018,0:17,21.71,36.695
HOG_REEF_64W_32N,32.457,-64.835,1/1/2018,3:17,21.729,36.717
HOG_REEF_64W_32N,32.457,-64.835,1/1/2018,6:17,21.66,36.713
HOG_REEF_64W_32N,32.457,-64.835,1/1/2018,9:17,21.697,36.711
HOG_REEF_64W_32N,32.457,-64.835,1/1/2018,12:17,21.707,36.712
HOG_REEF_64W_32N,32.457,-64.835,1/1/2018,15:17,21.706,36.712
HOG_REEF_64W_32N,32.457,-64.835,1/1/2018,18:17,21.829,36.715
HOG_REEF_64W_32N,32.457,-64.835,1/1/2018,21:17,21.784,36.716
HOG_REEF_64W_32N,32.457,-64.835,1/2/2018,0:17,21.794,36.717
HOG_REEF_64W_32N,32.457,-64.835,1/2/2018,3:17,21.717,36.713
HOG_REEF_64W_32N,32.457,-64.835,1/2/2018,6:17,21.612,36.694
HOG_REEF_64W_32N,32.457,-64.835,1/2/2018,9:17,21.602,36.695
HOG_REEF_64W_32N,32.457,-64.835,1/2/2018,12:17,21.61,36.692
HOG_REEF_64W_32N,32.457,-64.835,1/2/2018,15:17,21.526,36.698
HOG_REEF_64W_32N,32.457,-64.835,1/2/2018,18:17,21.381,36.698
HOG_REEF_64W_32N,32.457,-64.835,1/2/2018,21:17,21.32,36.701
HOG_REEF_64W_32N,32.457,-64.835,1/3/2018,0:17,21.286,36.702
HOG_REEF_64W_32N,32.457,-64.835,1/3/2018,3:17,21.129,36.709
HOG_REEF_64W_32N,32.457,-64.835,1/3/2018,6:17,20.9,36.717
HOG_REEF_64W_32N,32.457,-64.835,1/3/2018,9:17,20.9,36.72
HOG_REEF_64W_32N,32.457,-64.835,1/3/2018,12:17,20.979,36.718
HOG_REEF_64W_32N,32.457,-64.835,1/3/2018,15:17,20.972,36.719
HOG_REEF_64W_32N,32.457,-64.835,1/3/2018,18:17,20.765,36.732
HOG_REEF_64W_32N,32.457,-64.835,1/3/2018,21:17,20.441,36.738
HOG_REEF_64W_32N,32.457,-64.835,1/4/2018,0:17,20.332,36.717
HOG_REEF_64W_32N,32.457,-64.835,1/4/2018,3:17,20.289,36.668
HOG_REEF_64W_32N,32.457,-64.835,1/4/2018,6:17,20.315,36.58
HOG_REEF_64W_32N,32.457,-64.835,1/4/2018,9:17,20.395,36.563
HOG_REEF_64W_32N,32.457,-64.835,1/4/2018,12:17,20.528,36.646
HOG_REEF_64W_32N,32.457,-64.835,1/4/2018,15:17,21.049,36.671
HOG_REEF_64W_32N,32.457,-64.835,1/4/2018,18:17,20.912,36.656
HOG_REEF_64W_32N,32.457,-64.835,1/4/2018,21:17,20.876,36.678
HOG_REEF_64W_32N,32.457,-64.835,1/5/2018,0:17,21.152,36.681
HOG_REEF_64W_32N,32.457,-64.835,1/5/2018,3:17,21.318,36.659
HOG_REEF_64W_32N,32.457,-64.835,1/5/2018,6:17,21.28,36.665
HOG_REEF_64W_32N,32.457,-64.835,1/5/2018,9:17,21.223,36.67
HOG_REEF_64W_32N,32.457,-64.835,1/5/2018,12:17,20.962,36.668
HOG_REEF_64W_32N,32.457,-64.835,1/5/2018,15:17,21.206,36.677
HOG_REEF_64W_32N,32.457,-64.835,1/5/2018,18:17,21.227,36.68
HOG_REEF_64W_32N,32.457,-64.835,1/5/2018,21:17,21.163,36.684
HOG_REEF_64W_32N,32.457,-64.835,1/6/2018,0:17,21.093,36.686
HOG_REEF_64W_32N,32.457,-64.835,1/6/2018,3:17,21.025,36.691
HOG_REEF_64W_32N,32.457,-64.835,1/6/2018,6:17,20.962,36.693
HOG_REEF_64W_32N,32.457,-64.835,1/6/2018,9:17,20.885,36.697
HOG_REEF_64W_32N,32.457,-64.835,1/6/2018,12:17,20.873,36.692
HOG_REEF_64W_32N,32.457,-64.835,1/6/2018,15:17,20.897,36.694
HOG_REEF_64W_32N,32.457,-64.835,1/6/2018,18:17,20.892,36.702
HOG_REEF_64W_32N,32.457,-64.835,1/6/2018,21:17,20.846,36.704
HOG_REEF_64W_32N,32.457,-64.835,1/7/2018,0:17,20.881,36.698
HOG_REEF_64W_32N,32.457,-64.835,1/7/2018,3:17,20.907,36.696
HOG_REEF_64W_32N,32.457,-64.835,1/7/2018,6:17,20.859,36.698
HOG_REEF_64W_32N,32.457,-64.835,1/7/2018,9:17,20.786,36.698
